"","country","mask_percent","date","fear_percent","continent","new_deaths","new_deaths_smoothed_per_million","new_deaths_per_million","total_deaths_per_million"
"357","Indonesia",81,2021-02-15,78,"Asia",184,0.829,0.666,120.737
"358","Indonesia",81,2021-03-01,78,"Asia",159,0.845,0.575,131.44
"359","Indonesia",83,2021-03-15,76,"Asia",147,0.53,0.532,139.574
"360","Indonesia",82,2021-03-29,77,"Asia",132,0.45,0.478,146.84
"361","Indonesia",81,2021-04-12,76,"Asia",126,0.435,0.456,154.348
"362","Indonesia",82,2021-04-26,76,"Asia",177,0.622,0.64,162.001
"363","Indonesia",81,2021-05-10,78,"Asia",206,0.656,0.745,170.856
"364","Indonesia",79,2021-05-24,77,"Asia",127,0.594,0.46,178.95
"365","Indonesia",81,2021-06-07,77,"Asia",191,0.633,0.691,187.446
"366","Indonesia",81,2021-06-21,77,"Asia",294,0.951,1.064,198.855
"367","Indonesia",84,2021-07-05,81,"Asia",558,1.85,2.019,221.232
"368","Indonesia",81,2021-07-19,73,"Asia",1338,3.911,4.841,271.094
"369","Indonesia",76,2021-07-29,73,"Asia",1893,5.955,6.85,327.657
"370","Indonesia",79,2021-08-12,74,"Asia",1466,5.836,5.305,411.287
"371","Indonesia",80,2021-08-26,72,"Asia",889,3.902,3.217,471.056
"372","Indonesia",73,2021-09-13,69,"Asia",276,1.392,0.999,503.561
"373","Italy",26,2020-03-11,67,"Europe",196,1.704,3.247,13.699
"374","Italy",59,2020-03-19,74,"Europe",427,5.653,7.073,56.405
"375","Italy",70,2020-03-25,72,"Europe",683,10.708,11.314,124.289
"376","Italy",82,2020-04-09,71,"Europe",610,10.327,10.105,302.796
"377","Italy",85,2020-04-16,72,"Europe",525,9.208,8.697,367.251
"378","Italy",89,2020-04-23,67,"Europe",464,7.996,7.686,423.225
"379","Italy",87,2020-04-30,69,"Europe",285,5.722,4.721,463.279
"380","Italy",85,2020-05-26,58,"Europe",78,1.86,1.292,545.907
"381","Italy",86,2020-06-02,58,"Europe",55,1.361,0.911,555.432
"382","Italy",85,2020-06-10,52,"Europe",71,1.214,1.176,565.106
"383","Italy",84,2020-06-17,56,"Europe",43,0.79,0.712,570.638
"384","Italy",81,2020-06-23,52,"Europe",18,0.639,0.298,574.399
"385","Italy",83,2020-07-07,56,"Europe",30,0.312,0.497,578.109
"386","Italy",85,2020-07-14,58,"Europe",17,0.201,0.282,579.517
"387","Italy",84,2020-07-21,59,"Europe",15,0.211,0.248,580.992
"388","Italy",81,2020-07-28,61,"Europe",11,0.118,0.182,581.82
"389","Italy",83,2020-08-18,64,"Europe",5,0.45,0.083,586.491
"390","Italy",84,2020-08-25,59,"Europe",4,0.095,0.066,587.154
"391","Italy",82,2020-09-01,64,"Europe",8,0.109,0.133,587.916
"392","Italy",85,2020-09-09,60,"Europe",14,0.189,0.232,589.341
"393","Italy",85,2020-09-16,63,"Europe",12,0.161,0.199,590.467
"394","Italy",88,2020-09-29,62,"Europe",24,0.324,0.398,594.277
"395","Italy",88,2020-10-06,62,"Europe",28,0.367,0.464,596.845
"396","Italy",88,2020-10-13,64,"Europe",41,0.511,0.679,600.423
"397","Italy",84,2020-10-20,66,"Europe",89,1.086,1.474,608.026
"398","Italy",89,2020-10-27,67,"Europe",221,2.355,3.661,624.509
"399","Italy",88,2020-11-03,69,"Europe",353,4.051,5.848,652.868
"400","Italy",87,2020-11-10,70,"Europe",580,6.905,9.608,701.205
"401","Italy",86,2020-11-17,66,"Europe",731,9.783,12.109,769.686
"402","Italy",84,2020-12-01,69,"Europe",785,11.962,13.004,933.632
"403","Italy",84,2020-12-09,66,"Europe",499,11.108,8.266,1022.72
"404","Italy",88,2020-12-14,67,"Europe",491,10.424,8.134,1076.921
"405","Italy",83,2020-12-22,68,"Europe",628,9.43,10.403,1156.948
"406","Italy",87,2021-01-05,66,"Europe",649,7.809,10.751,1264.406
"407","Italy",86,2021-01-12,63,"Europe",616,8.259,10.204,1322.219
"408","Italy",87,2021-01-19,69,"Europe",603,7.899,9.989,1377.513
"409","Italy",80,2021-01-26,66,"Europe",541,7.726,8.962,1431.599
"410","Italy",87,2021-02-02,63,"Europe",499,6.915,8.266,1480.002
"411","Italy",84,2021-02-09,66,"Europe",422,6.29,6.991,1524.033
"412","Italy",83,2021-02-16,64,"Europe",336,5.133,5.566,1559.963
"413","Italy",82,2021-02-25,65,"Europe",308,4.939,5.102,1606.395
"414","Italy",83,2021-03-02,66,"Europe",343,4.591,5.682,1628.162
"415","Italy",88,2021-03-09,65,"Europe",376,5.185,6.229,1664.456
"416","Italy",84,2021-03-16,65,"Europe",502,5.968,8.316,1706.233
"417","Italy",86,2021-03-23,65,"Europe",551,6.811,9.127,1753.908
"418","Italy",84,2021-03-30,69,"Europe",529,7.099,8.763,1803.604
"419","Italy",81,2021-04-06,66,"Europe",421,6.787,6.974,1851.113
"420","Italy",85,2021-04-13,64,"Europe",476,7.906,7.885,1906.457
"421","Italy",84,2021-04-20,63,"Europe",390,6.023,6.46,1948.616
"422","Italy",84,2021-04-27,59,"Europe",373,5.393,6.179,1986.368
"423","Italy",82,2021-05-04,58,"Europe",305,4.321,5.052,2016.616
"424","Italy",83,2021-05-18,55,"Europe",201,2.875,3.33,2062.319
"425","Italy",82,2021-05-25,52,"Europe",166,2.376,2.75,2078.951
"426","Italy",82,2021-06-01,53,"Europe",93,1.704,1.541,2090.878
"427","Italy",79,2021-06-08,50,"Europe",102,1.11,1.69,2098.647
"428","Italy",80,2021-06-15,53,"Europe",63,0.973,1.044,2105.455
"429","Italy",78,2021-06-29,52,"Europe",42,0.521,0.696,2112.76
"430","Italy",78,2021-07-13,53,"Europe",20,0.246,0.331,2117.167
"431","Italy",76,2021-07-20,55,"Europe",10,0.18,0.166,2118.426
"432","Italy",78,2021-07-27,53,"Europe",24,0.263,0.398,2120.264
"433","Italy",79,2021-08-03,56,"Europe",27,0.284,0.447,2122.252
"434","Italy",76,2021-08-10,50,"Europe",31,0.374,0.514,2124.87
"435","Italy",79,2021-08-17,50,"Europe",54,0.561,0.895,2128.795
"436","Italy",73,2021-08-24,53,"Europe",60,0.816,0.994,2134.51
"437","Italy",80,2021-08-31,51,"Europe",75,0.866,1.242,2140.573
"438","Italy",76,2021-09-07,55,"Europe",71,0.987,1.176,2147.481
"439","Italy",77,2021-09-14,52,"Europe",72,0.921,1.193,2153.925
"440","Italy",79,2021-09-21,52,"Europe",67,0.932,1.11,2160.452
"441","Italy",76,2021-09-28,52,"Europe",65,0.913,1.077,2166.846
"442","Italy",78,2021-10-05,50,"Europe",50,0.736,0.828,2171.998
"443","Italy",78,2021-10-12,53,"Europe",49,0.629,0.812,2176.404
"444","Italy",80,2021-10-19,52,"Europe",70,0.641,1.16,2180.893
"445","Japan",62,2020-03-17,66,"Asia",0,0.019,0,0.238
"446","Japan",62,2020-03-24,63,"Asia",1,0.014,0.008,0.333
"447","Japan",67,2020-03-30,70,"Asia",2,0.027,0.016,0.516
"448","Japan",73,2020-04-06,85,"Asia",3,0.035,0.024,0.762
"449","Japan",76,2020-04-13,87,"Asia",9,0.068,0.071,1.238
"450","Japan",81,2020-04-20,86,"Asia",20,0.135,0.159,2.182
"451","Japan",84,2020-04-27,88,"Asia",22,0.161,0.175,3.308
"452","Japan",86,2020-05-04,86,"Asia",22,0.187,0.175,4.617
"453","Malaysia",69,2020-03-23,90,"Asia",5,0.07,0.153,0.488
"454","Malaysia",77,2020-03-30,90,"Asia",4,0.118,0.122,1.312
"455","Malaysia",82,2020-04-06,89,"Asia",2,0.092,0.061,1.953
"456","Malaysia",80,2020-04-13,86,"Asia",1,0.07,0.031,2.441
"457","Malaysia",83,2020-04-20,85,"Asia",1,0.044,0.031,2.746
"458","Malaysia",86,2020-04-27,87,"Asia",1,0.039,0.031,3.02
"459","Malaysia",85,2020-05-04,85,"Asia",0,0.026,0,3.204
"460","Malaysia",85,2020-05-25,88,"Asia",0,0.004,0,3.509
"461","Malaysia",88,2020-06-08,85,"Asia",0,0.009,0,3.57
"462","Malaysia",89,2020-06-22,86,"Asia",0,0,0,3.692
"463","Malaysia",86,2020-07-06,86,"Asia",0,0,0,3.692
"464","Malaysia",85,2020-07-20,83,"Asia",0,0.004,0,3.753
"465","Malaysia",84,2020-08-03,84,"Asia",0,0.004,0,3.814
"466","Malaysia",91,2020-08-17,87,"Asia",0,0,0,3.814
"467","Malaysia",89,2020-08-31,87,"Asia",0,0.009,0,3.875
"468","Malaysia",88,2020-09-14,86,"Asia",1,0.004,0.031,3.936
"469","Malaysia",90,2020-09-28,85,"Asia",1,0.022,0.031,4.149
"470","Malaysia",92,2020-10-12,89,"Asia",3,0.096,0.092,5.065
"471","Malaysia",91,2020-10-26,89,"Asia",2,0.183,0.061,7.292
"472","Malaysia",91,2020-11-09,88,"Asia",8,0.113,0.244,8.97
"473","Malaysia",90,2020-11-23,86,"Asia",2,0.105,0.061,10.282
"474","Malaysia",89,2020-12-07,87,"Asia",2,0.105,0.061,11.716
"475","Malaysia",88,2020-12-21,85,"Asia",1,0.083,0.031,13.363
"476","Malaysia",90,2021-01-04,84,"Asia",7,0.2,0.214,15.285
"477","Malaysia",91,2021-01-18,88,"Asia",4,0.218,0.122,18.459
"478","Malaysia",90,2021-02-01,88,"Asia",10,0.353,0.305,23.493
"479","Malaysia",89,2021-02-15,86,"Asia",11,0.309,0.336,29.503
"480","Malaysia",91,2021-03-01,84,"Asia",5,0.344,0.153,34.781
"481","Malaysia",85,2021-03-15,85,"Asia",3,0.157,0.092,37.161
"482","Malaysia",86,2021-03-29,83,"Asia",5,0.074,0.153,38.443
"483","Malaysia",87,2021-04-12,84,"Asia",4,0.166,0.122,40.67
"484","Malaysia",89,2021-04-26,84,"Asia",13,0.275,0.397,44.209
"485","Malaysia",88,2021-05-10,85,"Asia",17,0.649,0.519,51.867
"486","Malaysia",84,2021-05-24,85,"Asia",61,1.578,1.861,70.447
"487","Malaysia",86,2021-06-07,85,"Asia",82,2.894,2.502,105.564
"488","Malaysia",89,2021-06-21,84,"Asia",69,2.219,2.105,136.593
"489","Malaysia",88,2021-07-05,84,"Asia",77,2.497,2.349,170.062
"490","Malaysia",89,2021-07-19,85,"Asia",129,3.87,3.936,218.085
"491","Malaysia",87,2021-07-29,86,"Asia",174,5.017,5.309,266.199
"492","Malaysia",89,2021-08-12,88,"Asia",318,7.288,9.702,356.692
"493","Malaysia",84,2021-08-26,85,"Asia",393,7.545,11.99,464.087
"494","Malaysia",82,2021-09-13,84,"Asia",413,11.476,12.601,644.492
"495","Malaysia",82,2021-09-27,82,"Asia",258,8.504,7.872,783.953
"496","Malaysia",86,2021-10-11,83,"Asia",93,2.89,2.837,836.644
"497","Mexico",21,2020-03-23,39,"North America",1,0.004,0.008,0.031
"498","Mexico",28,2020-03-30,35,"North America",8,0.026,0.061,0.215
"499","Mexico",37,2020-04-06,45,"North America",31,0.106,0.238,0.96
"500","Mexico",46,2020-04-13,45,"North America",36,0.227,0.276,2.549
"501","Mexico",60,2020-04-20,46,"North America",26,0.417,0.2,5.466
"502","Mexico",67,2020-04-27,45,"North America",83,0.792,0.637,11.009
"503","Norway",3,2020-03-16,41,"Europe",0,0.078,0,0.549
"504","Norway",3,2020-03-23,42,"Europe",3,0.183,0.549,1.83
"505","Norway",4,2020-03-29,48,"Europe",2,0.47,0.366,4.574
"506","Norway",1,2020-04-05,38,"Europe",9,1.202,1.647,12.99
"507","Norway",9,2020-04-12,47,"Europe",9,1.49,1.647,23.419
"508","Norway",6,2020-04-19,48,"Europe",1,0.967,0.183,30.189
"509","Norway",5,2020-04-26,47,"Europe",0,0.941,0,36.775
"510","Norway",7,2020-05-03,41,"Europe",0,0.261,0,38.605
"511","Norway",5,2020-05-25,33,"Europe",0,0.052,0,42.996
"512","Norway",16,2020-09-14,45,"Europe",0,0.026,0,48.485
"513","Norway",18,2020-09-27,42,"Europe",0,0.078,0,49.4
"514","Norway",24,2020-10-11,45,"Europe",0,0,0,50.314
"515","Norway",40,2020-11-09,49,"Europe",0,0.078,0,52.144
"516","Norway",48,2020-12-07,34,"Europe",5,0.706,0.915,65.683
"517","Norway",62,2021-01-17,46,"Europe",0,1.176,0,94.591
"518","Norway",59,2021-02-01,47,"Europe",3,0.497,0.549,103.739
"519","Norway",59,2021-02-14,45,"Europe",0,0.261,0,108.313
"520","Norway",66,2021-02-28,45,"Europe",0,0.392,0,113.802
"521","Norway",71,2021-03-29,49,"Europe",4,0.288,0.732,120.755
"522","Norway",76,2021-04-12,48,"Europe",3,0.288,0.549,125.695
"523","Norway",69,2021-05-10,44,"Europe",0,0.261,0,140.332
"524","Norway",65,2021-06-07,39,"Europe",-1,0.026,-0.183,143.442
"525","Norway",61,2021-06-21,28,"Europe",0,0.026,0,144.54
"526","Norway",58,2021-07-05,29,"Europe",0,0.052,0,145.271
"527","Norway",45,2021-07-18,27,"Europe",0,0,0,145.637
"528","Norway",45,2021-08-16,29,"Europe",1,0.131,0.183,148.016
"529","Norway",45,2021-08-30,31,"Europe",0,0.078,0,148.931
"530","Norway",46,2021-09-13,30,"Europe",0,0.131,0,151.309
"531","Norway",14,2021-09-27,27,"Europe",0,0.235,0,155.517
"532","Norway",31,2021-10-11,27,"Europe",0,0.261,0,159.36
"533","Philippines",62,2020-02-24,72,"Asia",0,0,0,0.009
"534","Philippines",61,2020-03-02,73,"Asia",0,0,0,0.009
"535","Philippines",59,2020-03-09,69,"Asia",0,0,0,0.009
"536","Philippines",59,2020-03-16,75,"Asia",1,0.014,0.009,0.108
"537","Philippines",76,2020-03-23,81,"Asia",8,0.027,0.072,0.297
"538","Philippines",82,2020-03-30,80,"Asia",7,0.058,0.063,0.702
"539","Philippines",84,2020-04-06,82,"Asia",11,0.109,0.099,1.468
"540","Philippines",83,2020-04-13,80,"Asia",18,0.196,0.162,2.837
"541","Philippines",81,2020-04-20,82,"Asia",19,0.145,0.171,3.854
"542","Philippines",83,2020-04-27,82,"Asia",10,0.107,0.09,4.602
"543","Philippines",84,2020-05-04,83,"Asia",16,0.144,0.144,5.61
"544","Philippines",82,2020-05-25,85,"Asia",5,0.054,0.045,7.862
"545","Philippines",84,2020-06-08,81,"Asia",8,0.066,0.072,9.104
"546","Philippines",82,2020-06-22,83,"Asia",8,0.102,0.072,10.599
"547","Philippines",84,2020-07-06,82,"Asia",6,0.062,0.054,11.734
"548","Philippines",84,2020-07-20,78,"Asia",4,0.304,0.036,16.525
"549","Philippines",83,2020-08-03,84,"Asia",45,0.205,0.405,18.947
"550","Philippines",86,2020-08-17,83,"Asia",16,0.498,0.144,24.143
"551","Philippines",86,2020-08-31,83,"Asia",38,0.705,0.342,32.041
"552","Philippines",87,2020-09-14,82,"Asia",259,0.952,2.332,41.694
"553","Philippines",87,2020-09-28,83,"Asia",37,0.491,0.333,48.457
"554","Philippines",88,2020-10-12,72,"Asia",11,0.633,0.099,57.021
"555","Philippines",84,2020-10-26,78,"Asia",62,0.468,0.558,63.388
"556","Philippines",85,2020-11-09,79,"Asia",108,0.486,0.973,68.863
"557","Philippines",85,2020-11-23,80,"Asia",50,0.43,0.45,73.6
"558","Philippines",88,2020-12-07,81,"Asia",18,0.232,0.162,77.193
"559","Philippines",86,2020-12-21,82,"Asia",10,0.257,0.09,80.66
"560","Philippines",87,2021-01-04,81,"Asia",6,0.179,0.054,83.415
"561","Philippines",84,2021-01-18,82,"Asia",14,0.634,0.126,89.233
"562","Philippines",84,2021-02-01,79,"Asia",58,0.663,0.522,97.319
"563","Philippines",83,2021-02-15,79,"Asia",2,0.368,0.018,103.713
"564","Philippines",82,2021-03-01,78,"Asia",4,0.293,0.036,110.962
"565","Philippines",83,2021-03-15,77,"Asia",8,0.407,0.072,115.6
"566","Philippines",81,2021-03-29,79,"Asia",16,0.275,0.144,118.743
"567","Philippines",84,2021-04-12,79,"Asia",204,2.205,1.837,136.42
"568","Philippines",85,2021-04-26,80,"Asia",70,1.036,0.63,151.765
"569","Philippines",84,2021-05-10,80,"Asia",90,1.334,0.81,167.155
"570","Philippines",81,2021-05-24,79,"Asia",32,0.928,0.288,179.951
"571","Philippines",86,2021-06-07,78,"Asia",71,1.29,0.639,197.835
"572","Philippines",87,2021-06-21,79,"Asia",128,1.163,1.153,213.865
"573","Philippines",85,2021-07-06,80,"Asia",104,0.951,0.937,227.796
"574","Philippines",80,2021-09-13,78,"Asia",162,1.248,1.459,317.947
"575","Philippines",78,2021-09-27,77,"Asia",0,0.606,0,336.84
"576","Philippines",79,2021-10-11,76,"Asia",36,1.07,0.324,357.146
"577","Saudi Arabia",47,2020-03-25,71,"Asia",1,0.008,0.028,0.057
"578","Saudi Arabia",54,2020-04-01,73,"Asia",6,0.057,0.17,0.453
"579","Saudi Arabia",48,2020-04-07,71,"Asia",3,0.125,0.085,1.16
"580","Saudi Arabia",59,2020-04-14,75,"Asia",8,0.129,0.226,2.066
"581","Saudi Arabia",60,2020-04-22,76,"Asia",5,0.141,0.141,3.226
"582","Saudi Arabia",56,2020-04-29,75,"Asia",5,0.174,0.141,4.442
"583","Saudi Arabia",63,2020-05-04,72,"Asia",7,0.19,0.198,5.405
"584","Saudi Arabia",72,2020-06-03,70,"Asia",30,0.623,0.849,16.383
"585","Saudi Arabia",73,2020-06-10,73,"Asia",36,0.97,1.019,23.174
"586","Saudi Arabia",71,2020-06-17,68,"Asia",39,1.1,1.104,30.871
"587","Saudi Arabia",75,2020-07-13,69,"Asia",20,1.112,0.566,63.468
"588","Saudi Arabia",71,2020-07-29,67,"Asia",27,0.869,0.764,79.682
"589","Saudi Arabia",71,2020-08-10,64,"Asia",32,1.011,0.905,90.519
"590","Saudi Arabia",69,2020-08-19,61,"Asia",36,0.958,1.019,99.206
"591","Saudi Arabia",68,2020-08-31,62,"Asia",27,0.833,0.764,110.27
"592","Saudi Arabia",66,2020-09-30,55,"Asia",29,0.804,0.821,134.915
"593","Saudi Arabia",71,2020-10-07,59,"Asia",24,0.724,0.679,139.98
"594","Saudi Arabia",69,2020-10-14,60,"Asia",21,0.651,0.594,144.536
"595","Saudi Arabia",71,2020-11-02,62,"Asia",17,0.501,0.481,153.845
"596","Saudi Arabia",72,2020-11-09,59,"Asia",19,0.493,0.538,157.297
"597","Saudi Arabia",71,2020-11-17,59,"Asia",16,0.469,0.453,161.061
"598","Saudi Arabia",75,2020-11-30,57,"Asia",12,0.404,0.34,166.833
"599","Saudi Arabia",69,2020-12-16,54,"Asia",11,0.315,0.311,172.04
"600","Saudi Arabia",68,2020-12-23,56,"Asia",9,0.275,0.255,173.964
"601","Saudi Arabia",66,2021-01-10,56,"Asia",5,0.182,0.141,178.01
"602","Saudi Arabia",67,2021-02-01,52,"Asia",4,0.097,0.113,180.5
"603","Saudi Arabia",71,2021-02-08,61,"Asia",4,0.109,0.113,181.264
"604","Saudi Arabia",76,2021-02-21,57,"Asia",4,0.113,0.113,182.82
"605","Saudi Arabia",72,2021-03-07,59,"Asia",4,0.137,0.113,184.716
"606","Saudi Arabia",71,2021-03-16,55,"Asia",5,0.158,0.141,186.131
"607","Saudi Arabia",71,2021-05-10,54,"Asia",13,0.376,0.368,200.477
"608","Saudi Arabia",72,2021-05-24,56,"Asia",15,0.364,0.424,205.542
"609","Saudi Arabia",71,2021-05-31,51,"Asia",15,0.396,0.424,208.315
"610","Saudi Arabia",69,2021-06-16,51,"Asia",15,0.477,0.424,215.644
"611","Saudi Arabia",69,2021-07-13,52,"Asia",14,0.4,0.396,226.538
"612","Saudi Arabia",69,2021-08-02,53,"Asia",0,0.283,0,233.414
"613","Saudi Arabia",71,2021-08-10,52,"Asia",0,0.251,0,235.168
"614","Saudi Arabia",72,2021-08-22,53,"Asia",0,0.279,0,239.299
"615","Saudi Arabia",68,2021-09-27,47,"Asia",5,0.15,0.141,246.288
"616","Saudi Arabia",64,2021-10-11,43,"Asia",3,0.129,0.085,247.533
"617","Saudi Arabia",62,2021-10-25,42,"Asia",2,0.061,0.057,248.439
"618","Singapore",27,2020-03-27,67,"Asia",0,0.052,0,0.367
"619","Singapore",37,2020-04-03,73,"Asia",1,0.079,0.183,0.917
"620","Singapore",73,2020-04-10,71,"Asia",1,0.052,0.183,1.284
"621","Singapore",85,2020-04-17,71,"Asia",1,0.105,0.183,2.017
"622","Singapore",90,2020-04-24,69,"Asia",0,0.026,0,2.2
"623","Singapore",90,2020-05-01,71,"Asia",1,0.105,0.183,2.934
"624","Singapore",92,2020-05-22,67,"Asia",0,0.052,0,4.217
"625","Singapore",89,2020-06-05,68,"Asia",0,0.026,0,4.401
"626","Singapore",92,2020-06-19,68,"Asia",0,0.026,0,4.767
"627","Singapore",90,2020-07-07,69,"Asia",0,0,0,4.767
"628","Singapore",92,2020-07-20,69,"Asia",0,0.026,0,4.951
"629","Singapore",88,2020-08-03,68,"Asia",0,0,0,4.951
"630","Singapore",90,2020-08-14,66,"Asia",0,0,0,4.951
"631","Singapore",90,2020-08-28,67,"Asia",0,0,0,4.951
"632","Singapore",87,2020-09-11,67,"Asia",0,0,0,4.951
"633","Singapore",89,2020-09-25,66,"Asia",0,0,0,4.951
"634","Singapore",88,2020-10-09,65,"Asia",0,0,0,4.951
"635","Singapore",92,2020-10-23,62,"Asia",0,0,0,5.134
"636","Singapore",91,2020-11-06,63,"Asia",0,0,0,5.134
"637","Singapore",91,2020-11-20,65,"Asia",0,0,0,5.134
"638","Singapore",87,2020-12-04,63,"Asia",0,0.026,0,5.318
"639","Singapore",91,2020-12-18,60,"Asia",0,0,0,5.318
"640","Singapore",91,2021-01-04,64,"Asia",0,0,0,5.318
"641","Singapore",90,2021-01-15,64,"Asia",0,0,0,5.318
"642","Singapore",88,2021-01-29,64,"Asia",0,0,0,5.318
"643","Singapore",87,2021-02-12,61,"Asia",0,0,0,5.318
"644","Singapore",86,2021-02-26,63,"Asia",0,0,0,5.318
"645","Singapore",87,2021-03-12,58,"Asia",0,0,0,5.318
"646","Singapore",89,2021-03-26,59,"Asia",0,0,0,5.501
"647","Singapore",90,2021-04-09,57,"Asia",0,0,0,5.501
"648","Singapore",89,2021-04-23,61,"Asia",0,0,0,5.501
"649","Singapore",89,2021-05-07,65,"Asia",0,0.026,0,5.684
"650","Singapore",89,2021-05-21,70,"Asia",0,0.026,0,5.868
"651","Singapore",90,2021-06-04,66,"Asia",0,0.026,0,6.051
"652","Singapore",93,2021-06-18,65,"Asia",0,0,0,6.234
"653","Singapore",91,2021-07-02,62,"Asia",0,0.026,0,6.601
"654","Singapore",87,2021-07-29,63,"Asia",0,0.026,0,6.785
"655","Singapore",91,2021-08-12,62,"Asia",0,0.079,0,7.885
"656","Singapore",87,2021-08-26,67,"Asia",0,0.157,0,9.535
"657","Singapore",86,2021-09-10,67,"Asia",1,0.079,0.183,10.635
"658","Singapore",90,2021-09-24,66,"Asia",3,0.367,0.55,13.386
"659","Singapore",89,2021-10-08,66,"Asia",6,1.022,1.1,26.038
"660","Spain",5,2020-03-12,38,"Europe",1,0.159,0.021,1.177
"661","Spain",25,2020-03-19,44,"Europe",207,2.368,4.428,17.756
"662","Spain",42,2020-03-25,50,"Europe",839,9.242,17.948,78.019
"663","Spain",45,2020-04-02,48,"Europe",961,18.285,20.558,221.37
"664","Spain",56,2020-04-08,49,"Europe",747,16.518,15.98,316.439
"665","Spain",65,2020-04-16,45,"Europe",607,11.821,12.985,413.197
"666","Spain",66,2020-04-23,46,"Europe",440,8.685,9.413,473.995
"667","Spain",72,2020-04-30,45,"Europe",268,7.292,5.733,525.038
"668","Spain",86,2020-05-28,56,"Europe",2,-2.509,0.043,580.145
"669","Spain",87,2020-06-12,42,"Europe",0,0.006,0,580.509
"670","Spain",80,2020-06-21,41,"Europe",1,3.628,0.021,605.902
"671","Spain",86,2020-06-25,44,"Europe",3,3.649,0.064,606.051
"672","Spain",88,2020-07-09,44,"Europe",5,0.101,0.107,607.57
"673","Spain",86,2020-07-16,43,"Europe",3,0.046,0.064,607.891
"674","Spain",88,2020-07-23,44,"Europe",3,0.04,0.064,608.169
"675","Spain",90,2020-07-30,45,"Europe",2,0.043,0.043,608.469
"676","Spain",89,2020-08-06,45,"Europe",1,0.174,0.021,609.688
"677","Spain",89,2020-08-25,47,"Europe",52,0.776,1.112,618.759
"678","Spain",87,2020-09-04,48,"Europe",184,1.244,3.936,629.326
"679","Spain",89,2020-09-10,47,"Europe",71,1.421,1.519,635.338
"680","Spain",88,2020-09-18,47,"Europe",90,2.286,1.925,652.366
"681","Spain",89,2020-09-23,45,"Europe",130,2.417,2.781,663.897
"682","Spain",89,2020-09-30,43,"Europe",380,2.313,8.129,680.091
"683","Spain",89,2020-10-16,40,"Europe",222,2.585,4.749,722.534
"684","Spain",87,2020-11-04,47,"Europe",1623,8.105,34.72,815.442
"685","Spain",90,2020-11-16,46,"Europe",484,5.831,10.354,882.508
"686","Spain",87,2020-11-23,44,"Europe",512,5.739,10.953,922.683
"687","Spain",85,2020-12-02,45,"Europe",273,5.339,5.84,979.437
"688","Spain",85,2020-12-11,43,"Europe",280,4.193,5.99,1018.8
"689","Spain",87,2020-12-18,46,"Europe",149,3.979,3.187,1046.653
"690","Spain",85,2020-12-23,47,"Europe",178,3.368,3.808,1063.168
"691","Spain",87,2021-01-07,49,"Europe",245,2.561,5.241,1105.461
"692","Spain",89,2021-01-13,47,"Europe",195,4.425,4.172,1131.196
"693","Spain",90,2021-01-20,49,"Europe",464,5.376,9.926,1168.826
"694","Spain",88,2021-01-29,51,"Europe",513,8.795,10.974,1247.593
"695","Spain",87,2021-02-05,51,"Europe",584,9.373,12.493,1313.204
"696","Spain",87,2021-02-17,47,"Europe",337,7.982,7.209,1418.669
"697","Spain",86,2021-03-03,47,"Europe",446,5.437,9.541,1502.764
"698","Spain",86,2021-03-10,43,"Europe",234,5.238,5.006,1539.43
"699","Spain",89,2021-03-18,41,"Europe",117,2.521,2.503,1559.732
"700","Spain",86,2021-03-24,43,"Europe",0,2.906,0,1577.573
"701","Spain",88,2021-04-01,42,"Europe",82,3.426,1.754,1616.016
"702","Spain",91,2021-04-14,39,"Europe",131,2.197,2.802,1642.008
"703","Spain",88,2021-04-21,41,"Europe",262,1.858,5.605,1655.014
"704","Spain",87,2021-05-01,41,"Europe",0,1.91,0,1673.241
"705","Spain",88,2021-05-07,41,"Europe",66,1.76,1.412,1685.563
"706","Spain",86,2021-05-14,40,"Europe",58,1.672,1.241,1697.265
"707","Spain",88,2021-05-21,34,"Europe",19,0.859,0.406,1703.276
"708","Spain",86,2021-05-30,40,"Europe",0,0.871,0,1709.373
"709","Spain",86,2021-06-06,38,"Europe",0,0.889,0,1715.598
"710","Spain",84,2021-06-11,37,"Europe",36,0.935,0.77,1722.123
